step,simulation_time,real_time,px,py,pz,vx,vy,vz,stiffness
987,1.9740000937599689,6.619006872177124,-2.4400702386628836e-05,-3.795417569563142e-06,123.27364349365234,-4.527340724536089e-09,2.3101381430024048e-07,0.7494877576828003,10863.261091339198
988,1.9760000938549638,6.623611927032471,-2.4400702386628836e-05,-3.7954166600684403e-06,123.27364349365234,-4.550324561591879e-09,2.3174941077286348e-07,0.7495350241661072,10863.261091339198
989,1.9780000939499587,6.628504276275635,-2.4400702386628836e-05,-3.795415523200063e-06,123.27364349365234,-4.536609310434869e-09,2.3056918507791124e-07,0.7495814561843872,10863.261091339198
990,1.9800000940449536,6.634439945220947,-2.4400702386628836e-05,-3.795414386331686e-06,123.27364349365234,-4.5533816717124864e-09,2.3283979544430622e-07,0.7496246695518494,10863.261091339198
991,1.9820000941399485,6.639276027679443,-2.4400702386628836e-05,-3.795413022089633e-06,123.27364349365234,-4.542806575358327e-09,2.3180554364898853e-07,0.7496688961982727,10863.261091339198
992,1.9840000942349434,6.64403772354126,-2.4400702386628836e-05,-3.7954116578475805e-06,123.27364349365234,-4.548140086768626e-09,2.3220687239700055e-07,0.7497064471244812,10863.261091339198
993,1.9860000943299383,6.660698175430298,-2.4400702386628836e-05,-3.7954105209792033e-06,123.27364349365234,-4.553839971777052e-09,2.3104638557924773e-07,0.7497528195381165,10863.261091339198
994,1.9880000944249332,6.666834115982056,-2.4400702386628836e-05,-3.7954091567371506e-06,123.27364349365234,-4.5556651784295354e-09,2.32557184176585e-07,0.7497952580451965,10863.261091339198
995,1.990000094519928,6.671471834182739,-2.4400702386628836e-05,-3.795408247242449e-06,123.27364349365234,-4.547116461139922e-09,2.3221946321427822e-07,0.7498404383659363,10863.261091339198
996,1.992000094614923,6.676254510879517,-2.4400702386628836e-05,-3.7954066556267207e-06,123.27364349365234,-4.556607979822047e-09,2.323514394220183e-07,0.7498825788497925,10863.261091339198
997,1.994000094709918,6.681032657623291,-2.4400702386628836e-05,-3.7954055187583435e-06,123.27364349365234,-4.569329803416622e-09,2.3400555448915838e-07,0.7499144077301025,10863.261091339198
998,1.9960000948049128,6.685570478439331,-2.4400702386628836e-05,-3.7954046092636418e-06,123.27364349365234,-4.559269850545888e-09,2.3293742401619966e-07,0.749946117401123,10863.261091339198
999,1.9980000948999077,6.690036296844482,-2.4400702386628836e-05,-3.7954034723952645e-06,123.27364349365234,-4.572942025049542e-09,2.3179198649359023e-07,0.7499878406524658,10863.261091339198
1000,2.0000000949949026,6.695200681686401,-2.4400702386628836e-05,-3.7954023355268873e-06,123.27364349365234,-4.576297563119169e-09,2.3334200704994146e-07,0.7500258684158325,10863.261091339198
1001,2.0020000950898975,6.710841655731201,-2.4400702386628836e-05,-3.79540119865851e-06,123.27365112304688,-4.5697752248941015e-09,2.334537612114218e-07,0.7500592470169067,10863.375815820045
1002,2.0040000951848924,6.71626877784729,-2.4400702386628836e-05,-3.795400061790133e-06,123.27365112304688,-4.58645477152686e-09,2.3214866473608708e-07,0.7497598528862,10863.375815820045
1003,2.0060000952798873,6.7212748527526855,-2.4400702386628836e-05,-3.7953986975480802e-06,123.27365112304688,-4.583772472699366e-09,2.3390013836888102e-07,0.7496010065078735,10863.375815820045
1004,2.008000095374882,6.7269580364227295,-2.4400702386628836e-05,-3.7953977880533785e-06,123.27365112304688,-4.572765277544022e-09,2.3383252312214609e-07,0.7494838833808899,10863.375815820045
1005,2.010000095469877,6.732337474822998,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.598163627633767e-09,2.3197806342523108e-07,0.7494051456451416,10863.375815820045
1006,2.012000095564872,6.736961841583252,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.597281222373795e-09,2.347757401821582e-07,0.74934321641922,10863.375815820045
1007,2.014000095659867,6.74168848991394,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.585889890051931e-09,2.3357841882898356e-07,0.7492940425872803,10863.375815820045
1008,2.016000095754862,6.74652886390686,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.595928970729801e-09,2.345322371866132e-07,0.749248743057251,10863.375815820045
1009,2.0180000958498567,6.762247323989868,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.604844061617541e-09,2.358094661758514e-07,0.7492218017578125,10863.375815820045
1010,2.0200000959448516,6.7672507762908936,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.608056158872387e-09,2.3343575605849765e-07,0.7492033243179321,10863.375815820045
1011,2.0220000960398465,6.772618055343628,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.610765547141682e-09,2.352238936964568e-07,0.7491866946220398,10863.375815820045
1012,2.0240000961348414,6.777424335479736,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.610910764313303e-09,2.356599821951022e-07,0.7491679191589355,10863.375815820045
1013,2.0260000962298363,6.782192707061768,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.600555936207229e-09,2.3601820942076301e-07,0.7491559386253357,10863.375815820045
1014,2.0280000963248312,6.787864923477173,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.602909609019434e-09,2.366447944268657e-07,0.7491461038589478,10863.375815820045
1015,2.030000096419826,6.7925050258636475,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.6256145580514385e-09,2.3549689842639054e-07,0.7491403222084045,10863.375815820045
1016,2.032000096514821,6.797421216964722,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.644607365378306e-09,2.3710465768544964e-07,0.7491317987442017,10863.375815820045
1017,2.034000096609816,6.812465667724609,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.627393579426098e-09,2.3649441516226943e-07,0.7491241097450256,10863.375815820045
1018,2.036000096704811,6.818345546722412,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.637715100841433e-09,2.372444782849925e-07,0.749121904373169,10863.375815820045
1019,2.0380000967998058,6.82332968711853,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.651423246571085e-09,2.3591543651946267e-07,0.7491196393966675,10863.375815820045
1020,2.0400000968948007,6.8280675411224365,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.63648053283805e-09,2.3712159702427016e-07,0.7491182088851929,10863.375815820045
1021,2.0420000969897956,6.8329689502716064,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.633025518785416e-09,2.3620124522949482e-07,0.7491127848625183,10863.375815820045
1022,2.0440000970847905,6.837563753128052,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.647996210138672e-09,2.3679010041632864e-07,0.7491114139556885,10863.375815820045
1023,2.0460000971797854,6.841913223266602,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.677900733440765e-09,2.3922891045913275e-07,0.7491104006767273,10863.375815820045
1024,2.0480000972747803,6.846353769302368,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.644503448503201e-09,2.3779510627264244e-07,0.7491096258163452,10863.375815820045
1025,2.050000097369775,6.8713648319244385,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.64483163042928e-09,2.385581581165752e-07,0.7491087913513184,10863.375815820045
1026,2.05200009746477,6.876068592071533,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.6668287012607834e-09,2.3706465412942634e-07,0.7491083145141602,10863.375815820045
1027,2.054000097559765,6.881951808929443,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.670923647864811e-09,2.379487398229685e-07,0.749107837677002,10863.375815820045
1028,2.05600009765476,6.886791944503784,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.654736596165776e-09,2.3867380605224753e-07,0.7491081953048706,10863.375815820045
1029,2.058000097749755,6.891913414001465,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.671378839304907e-09,2.393678926182474e-07,0.7491090297698975,10863.375815820045
1030,2.0600000978447497,6.8999388217926025,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.667677355740807e-09,2.390281679254258e-07,0.749110221862793,10863.375815820045
1031,2.0620000979397446,6.904712677001953,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.6658805707977535e-09,2.397583500624023e-07,0.7491117119789124,10863.375815820045
1032,2.0640000980347395,6.9098944664001465,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.680336562756793e-09,2.3779509206178773e-07,0.7491132020950317,10863.375815820045
1033,2.0660000981297344,6.925948143005371,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.680957399472163e-09,2.393731222127826e-07,0.7491147518157959,10863.375815820045
1034,2.0680000982247293,6.930643796920776,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.6816137633243216e-09,2.411005937119626e-07,0.7491159439086914,10863.375815820045
1035,2.070000098319724,6.9351301193237305,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.688705423916417e-09,2.382616344220878e-07,0.7491151094436646,10863.375815820045
1036,2.072000098414719,6.940225124359131,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.686992127744816e-09,2.401203005319985e-07,0.7491152882575989,10863.375815820045
1037,2.074000098509714,6.944851875305176,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.675738018988795e-09,2.390449651556992e-07,0.7491155862808228,10863.375815820045
1038,2.076000098604709,6.949842929840088,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.69453231843886e-09,2.397728451342118e-07,0.7491160035133362,10863.375815820045
1039,2.078000098699704,6.954465627670288,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.706776302043636e-09,2.4177566615435353e-07,0.7491211295127869,10863.375815820045
1040,2.0800000987946987,6.963009834289551,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.691249166910438e-09,2.4019857391976984e-07,0.7491233348846436,10863.375815820045
1041,2.0820000988896936,6.979242563247681,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.7114130374836805e-09,2.416972790797445e-07,0.7491225004196167,10863.375815820045
1042,2.0840000989846885,6.984414339065552,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.704710843128623e-09,2.412009223462519e-07,0.7491227388381958,10863.375815820045
1043,2.0860000990796834,6.988867998123169,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.70374406091878e-09,2.426302501135069e-07,0.7491233944892883,10863.375815820045
1044,2.0880000991746783,6.993367433547974,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.721206980917714e-09,2.4096277684293455e-07,0.7491245269775391,10863.375815820045
1045,2.0900000992696732,6.998194456100464,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.7346220277688644e-09,2.4187926328522735e-07,0.7491260766983032,10863.375815820045
1046,2.092000099364668,7.003551483154297,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.726999680570998e-09,2.40670402718024e-07,0.7491278052330017,10863.375815820045
1047,2.094000099459663,7.008130073547363,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.720133617297506e-09,2.4186476821341785e-07,0.7491292953491211,10863.375815820045
1048,2.096000099554658,7.013044118881226,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.7221315746526216e-09,2.418420308458735e-07,0.7491354942321777,10863.375815820045
1049,2.098000099649653,7.028947591781616,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.7431338856540606e-09,2.407645638413669e-07,0.7491371631622314,10863.375815820045
1050,2.1000000997446477,7.034613370895386,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.7285029225463404e-09,2.4212801008616225e-07,0.7491387724876404,10863.375815820045
1051,2.1020000998396426,7.039077281951904,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.73436978509767e-09,2.424438321213529e-07,0.7491400241851807,10863.375815820045
1052,2.1040000999346375,7.043555736541748,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.7530503977100125e-09,2.437390094200964e-07,0.7491412162780762,10863.375815820045
1053,2.1060001000296324,7.048534154891968,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.7418398096965575e-09,2.4346158511434624e-07,0.7491422295570374,10863.375815820045
1054,2.1080001001246274,7.053644180297852,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.742953141345652e-09,2.429630399092275e-07,0.7491433620452881,10863.375815820045
1055,2.1100001002196223,7.058414459228516,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.753505145060899e-09,2.4364538830923266e-07,0.749144971370697,10863.375815820045
1056,2.112000100314617,7.067244291305542,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.742832793169782e-09,2.430667791486485e-07,0.7491459250450134,10863.375815820045
1057,2.114000100409612,7.084872484207153,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.755907223596978e-09,2.435017734114808e-07,0.7491466999053955,10863.375815820045
1058,2.116000100504607,7.089906215667725,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.777665374433582e-09,2.4468002379762765e-07,0.7491472959518433,10863.375815820045
1059,2.118000100599602,7.0965797901153564,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.78267603298832e-09,2.450399563258543e-07,0.7491481304168701,10863.375815820045
1060,2.1200001006945968,7.101518869400024,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.75480588235655e-09,2.444025426484586e-07,0.7491490244865417,10863.375815820045
1061,2.1220001007895917,7.1059699058532715,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.736832259766288e-09,2.431821428672265e-07,0.7491500377655029,10863.375815820045
1062,2.1240001008845866,7.110313415527344,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.792702235079105e-09,2.4424195999017684e-07,0.7491510510444641,10863.375815820045
1063,2.1260001009795815,7.114987134933472,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.778150319850738e-09,2.4442118728984497e-07,0.7491520047187805,10863.375815820045
1064,2.1280001010745764,7.119341135025024,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.767976680142283e-09,2.4391570718762523e-07,0.7491530179977417,10863.375815820045
1065,2.1300001011695713,7.135011434555054,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.79778039519374e-09,2.4651055241520226e-07,0.7491537928581238,10863.375815820045
1066,2.132000101264566,7.140248537063599,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.7794048718685644e-09,2.453444380989822e-07,0.7491543292999268,10863.375815820045
1067,2.134000101359561,7.1471266746521,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.7892618759703964e-09,2.4674406517988245e-07,0.749154806137085,10863.375815820045
1068,2.136000101454556,7.151571750640869,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.778823559092871e-09,2.465231148107705e-07,0.7491552233695984,10863.375815820045
1069,2.138000101549551,7.156172037124634,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.8015325049277635e-09,2.4634479700580414e-07,0.749155580997467,10863.375815820045
1070,2.140000101644546,7.161297559738159,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.828645927545949e-09,2.4779009777375904e-07,0.7491558194160461,10863.375815820045
1071,2.1420001017395407,7.165774822235107,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.800906783231085e-09,2.468820810008765e-07,0.7491560578346252,10863.375815820045
1072,2.1440001018345356,7.170845985412598,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.809519005277707e-09,2.476298561759904e-07,0.7491562962532043,10863.375815820045
1073,2.1460001019295305,7.18791389465332,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.814109555439927e-09,2.456680761042662e-07,0.7491567730903625,10863.375815820045
1074,2.1480001020245254,7.193161964416504,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.816284704389773e-09,2.448479676786519e-07,0.7491570711135864,10863.375815820045
1075,2.1500001021195203,7.197981834411621,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.8126365115308545e-09,2.469373328040092e-07,0.7491573095321655,10863.375815820045
1076,2.152000102214515,7.202916622161865,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.841508971509256e-09,2.4644575091770093e-07,0.7491578459739685,10863.375815820045
1077,2.15400010230951,7.2073774337768555,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.812119591690589e-09,2.471031734785356e-07,0.7491582632064819,10863.375815820045
1078,2.156000102404505,7.211772918701172,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.840470690936627e-09,2.486496271103533e-07,0.7491591572761536,10863.375815820045
1079,2.1580001024995,7.216468811035156,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.812255927078013e-09,2.485377024186164e-07,0.7491601705551147,10863.375815820045
1080,2.160000102594495,7.2209312915802,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.835917000178824e-09,2.4874191240087384e-07,0.7491617202758789,10863.375815820045
1081,2.1620001026894897,7.2361743450164795,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.82049822281283e-09,2.4839363277351367e-07,0.7491635680198669,10863.375815820045
1082,2.1640001027844846,7.240784406661987,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.838162315223826e-09,2.490224062512425e-07,0.7491655945777893,10863.375815820045
1083,2.1660001028794795,7.245169162750244,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.834905809047996e-09,2.4860102598722733e-07,0.749167799949646,10863.375815820045
1084,2.1680001029744744,7.249928712844849,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.825095434313198e-09,2.4822256250445207e-07,0.7491680383682251,10863.375815820045
1085,2.1700001030694693,7.255429267883301,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.840296163877156e-09,2.486567325377109e-07,0.7491732835769653,10863.375815820045
1086,2.1720001031644642,7.260128498077393,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.843133005749678e-09,2.4887233962544997e-07,0.7491762638092041,10863.375815820045
1087,2.174000103259459,7.264989137649536,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.856399726804739e-09,2.484316325990221e-07,0.7491760849952698,10863.375815820045
1088,2.176000103354454,7.270043849945068,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.877534376390713e-09,2.4755152594480023e-07,0.7491765022277832,10863.375815820045
1089,2.178000103449449,7.285891056060791,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.874033621149465e-09,2.5133954295597505e-07,0.749177098274231,10863.375815820045
1090,2.180000103544444,7.290516138076782,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.857114710432597e-09,2.496917375083285e-07,0.7491754293441772,10863.375815820045
1091,2.1820001036394387,7.295181035995483,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.8639501315506095e-09,2.495960700343858e-07,0.749177098274231,10863.375815820045
1092,2.1840001037344337,7.300615310668945,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.858502045124169e-09,2.5057974539777206e-07,0.7491759061813354,10863.375815820045
1093,2.1860001038294286,7.30533504486084,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.858717872480156e-09,2.5049092755580205e-07,0.7491775751113892,10863.375815820045
1094,2.1880001039244235,7.309937477111816,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.870372549703461e-09,2.506139935576357e-07,0.7491761445999146,10863.375815820045
1095,2.1900001040194184,7.315321683883667,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.882700466168899e-09,2.495604576324695e-07,0.7491753697395325,10863.375815820045
1096,2.1920001041144133,7.31986141204834,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.8793484808129506e-09,2.5026750449796964e-07,0.7491769790649414,10863.375815820045
1097,2.194000104209408,7.337832450866699,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.8849675415851834e-09,2.5143657467197045e-07,0.7491757869720459,10863.375815820045
1098,2.196000104304403,7.342462778091431,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.880785997585235e-09,2.514630068617407e-07,0.7491774559020996,10863.375815820045
1099,2.198000104399398,7.348359823226929,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.9002530921882226e-09,2.495409603398002e-07,0.7491762638092041,10863.375815820045
1100,2.200000104494393,7.354274034500122,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.8973953781228374e-09,2.5200708364536695e-07,0.7491759061813354,10863.375815820045
1101,2.2020001045893878,7.35892915725708,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.8920432149657245e-09,2.51742221735185e-07,0.7491776943206787,10863.375815820045
1102,2.2040001046843827,7.363665580749512,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.89780349610669e-09,2.518355017855356e-07,0.7491762638092041,10863.375815820045
1103,2.2060001047793776,7.368150472640991,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.90147566978294e-09,2.5300113293269533e-07,0.7491774559020996,10863.375815820045
1104,2.2080001048743725,7.372610092163086,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.907952710908603e-09,2.511031027552235e-07,0.7491754293441772,10863.375815820045
1105,2.2100001049693674,7.388583421707153,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.90588858426122e-09,2.5245165602427733e-07,0.7491763830184937,10863.375815820045
1106,2.2120001050643623,7.393374443054199,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.904717965104055e-09,2.528961999814783e-07,0.7491766214370728,10863.375815820045
1107,2.214000105159357,7.398316383361816,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.9010147051831154e-09,2.520415307571966e-07,0.7491762638092041,10863.375815820045
1108,2.216000105254352,7.403102874755859,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.924640695236349e-09,2.50913217314519e-07,0.7491758465766907,10863.375815820045
1109,2.218000105349347,7.408613681793213,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.923086827091083e-09,2.5288625238317763e-07,0.7491751313209534,10863.375815820045
1110,2.220000105444342,7.413067817687988,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.920255314289079e-09,2.5485260835012014e-07,0.7491744756698608,10863.375815820045
1111,2.222000105539337,7.418035268783569,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.922063645551589e-09,2.5339414833069895e-07,0.7491737604141235,10863.375815820045
1112,2.2240001056343317,7.422578811645508,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.917477980370677e-09,2.541324022331537e-07,0.749175488948822,10863.375815820045
1113,2.2260001057293266,7.438493490219116,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.93556484570945e-09,2.5309353191005357e-07,0.7491739988327026,10863.375815820045
1114,2.2280001058243215,7.443179368972778,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.931691499621138e-09,2.5407561565771175e-07,0.7491756677627563,10863.375815820045
1115,2.2300001059193164,7.448514461517334,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.9313824135310824e-09,2.5452854401919467e-07,0.7491740584373474,10863.375815820045
1116,2.2320001060143113,7.453390121459961,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.941508979783293e-09,2.5443702611482877e-07,0.7491753101348877,10863.375815820045
1117,2.234000106109306,7.458308696746826,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.923993657257597e-09,2.541796959576459e-07,0.7491732239723206,10863.375815820045
1118,2.236000106204301,7.46343994140625,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.940637232664358e-09,2.5441829620831413e-07,0.7491737008094788,10863.375815820045
1119,2.238000106299296,7.469009637832642,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.9548840586055576e-09,2.554252489517239e-07,0.749173104763031,10863.375815820045
1120,2.240000106394291,7.473753452301025,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.957024124507825e-09,2.5475239340266853e-07,0.7491722702980042,10863.375815820045
1121,2.242000106489286,7.490691900253296,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.9646908806266765e-09,2.535685439397639e-07,0.7491716742515564,10863.375815820045
1122,2.2440001065842807,7.495584964752197,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.962128041796632e-09,2.559327185736038e-07,0.7491709589958191,10863.375815820045
1123,2.2460001066792756,7.501222610473633,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.956872690087266e-09,2.55227149636994e-07,0.7491706013679504,10863.375815820045
1124,2.2480001067742705,7.505690097808838,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.983343959708009e-09,2.5545566018081445e-07,0.7491657137870789,10863.375815820045
1125,2.2500001068692654,7.5100791454315186,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.9582222771960005e-09,2.554867251092219e-07,0.7491653561592102,10863.375815820045
1126,2.2520001069642603,7.514916181564331,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.966818067941858e-09,2.563601526617276e-07,0.7491647005081177,10863.375815820045
1127,2.2540001070592552,7.519604206085205,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.981389079006249e-09,2.5729141839292424e-07,0.7491637468338013,10863.375815820045
1128,2.25600010715425,7.52408242225647,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.972792844171181e-09,2.5540927595102403e-07,0.7491635084152222,10863.375815820045
1129,2.258000107249245,7.540018320083618,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.972662281943485e-09,2.570587298578175e-07,0.7491627931594849,10863.375815820045
1130,2.26000010734424,7.544542551040649,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.983950585568664e-09,2.568490060639306e-07,0.7491621375083923,10863.375815820045
1131,2.262000107439235,7.549300909042358,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.97827512546678e-09,2.5679796067379357e-07,0.7491615414619446,10863.375815820045
1132,2.2640001075342298,7.553828954696655,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.981469015064022e-09,2.5759194954844133e-07,0.7491610050201416,10863.375815820045
1133,2.2660001076292247,7.558336496353149,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-4.9889807840486355e-09,2.5761215738384635e-07,0.749160885810852,10863.375815820045
1134,2.2680001077242196,7.563498497009277,-2.4400702386628836e-05,-3.7953966511850012e-06,123.27365112304688,-5.013772952366935e-09,2.555771629886294e-07,0.7491607069969177,10863.375815820045
