time,x,y,z,vx,vy,vz
2.38,1.3311126322971942,0.1831294165142966,-1.497106292407503,1.4340659091775885,0.7054788279706092,0.0028606977478404984
2.39,1.3424607249863687,0.1891282583689339,-1.4971252095075862,1.4152305684832878,0.7185386308018784,0.002956283642030949
2.4,1.3540205921751203,0.1951325022405036,-1.4971452735266564,1.3943221050873031,0.7333110265858314,0.0031994877934876202
2.41,1.3658105521361126,0.20112514574276294,-1.4971679575221397,1.3717508977957793,0.7499494456094696,0.00358175804171762
2.42,1.3778448167205741,0.20708763349307752,-1.4971946490241588,1.3480485153387975,0.7685451620653223,0.00408330591171696
2.43,1.3901322799421383,0.21300047852116316,-1.4972265376724867,1.3238537337755698,0.7891217975840533,0.004673808408464498
2.44,1.4026754463873243,0.21884393864472906,-1.4972645098717028,1.2998822793256082,0.8116327853566255,0.005314311507536935
2.45,1.4154696621979723,0.2245987182057206,-1.4973090624813952,1.2769249019752829,0.8359569313278769,0.005959647498064069
2.46,1.4285023653083575,0.23024671419585027,-1.4973602406929463,1.255744184327891,0.86193828265425,0.00656372047731809
2.47,1.441753367593234,0.2357713637014445,-1.4974176287634249,1.2368610373504345,0.8894722866787066,0.007086556707367706
2.48,1.4551972720826472,0.24115712976357356,-1.4974804112218048,1.22051974928784,0.9185365355863814,0.007495908206987681
2.49,1.4688062396728827,0.246388679791789,-1.4975474501309798,1.20679194545157,0.9491593213666396,0.0077641708462395835
2.5,1.482551716239237,0.2514503784308103,-1.4976173315314383,1.1956588147962521,0.9813777986085579,0.007864885120078742
2.5100000000000002,1.4964053374827235,0.25632619880192037,-1.4976883768931528,1.1870818939555752,1.015196301001832,0.007769877411570735
2.52,1.510339125936089,0.26100005058014897,-1.4977586259799258,1.1810394734075238,1.0505632207890476,0.007448026403090061
2.5300000000000002,1.524325323894849,0.2654563392330721,-1.497825807358519,1.1775204550951994,1.0873728113074437,0.006865514934382011
2.54,1.5383362875139774,0.26968050714887914,-1.4978873112351612,1.176513975865011,1.1254692900091139,0.005986414276660939
2.5500000000000003,1.5523444855367425,0.27365953391662734,-1.4979401680385118,1.1780109513215735,1.1646433225525823,0.004773339414339291
2.56,1.5663224815148742,0.2773824719631251,-1.4979810343552185,1.1820070151694917,1.2046271716267318,0.003188739612306668
2.57,1.5802428871427159,0.280841030397404,-1.4980061914038971,1.1884937478725865,1.245097885298561,0.0011967517041499582
2.58,1.594078403282614,0.28403012704012115,-1.4980115619006127,1.1974294854680247,1.285694912888947,-0.0012348106730713793
2.59,1.6078021528947297,0.28694826429780956,-1.497992746817951,1.2087132949206958,1.326034326998057,-0.004132770544058131
2.6,1.6213882742072876,0.2895977628206195,-1.497945079010786,1.222180050518708,1.3657036515466148,-0.007516746076235363
2.61,1.63481256311523,0.291985046861837,-1.4978636952528857,1.2376110715841568,1.4042607275722252,-0.011396736176696887
2.62,1.6480530089856846,0.2941209409564677,-1.497743632419252,1.254749645919241,1.4412524474337045,-0.015770751950651595
2.63,1.661090175531543,0.29602077935115945,-1.4975799473699416,1.2733098667268232,1.4762279774546614,-0.020622744261722344
2.64,1.6739074935870966,0.2977043831409627,-1.4973678574305611,1.2929819991219103,1.50874061101758,-0.02592054269228262
2.65,1.686491500586919,0.29919601884248365,-1.4971029012812984,1.3134393107921463,1.5383505465783165,-0.03161405958261848
2.66,1.6988320098633032,0.3005243293435872,-1.4967811185547364,1.3343440654310958,1.5646359544948276,-0.03763416244762994
2.67,1.7109222211680106,0.3017221541079468,-1.4963992402800832,1.3553715360292464,1.5872058061054644,-0.04389250563631595
